198-531675-实参_arguement_为容器类型.sy.md,11,30,35,198-531675-实参_arguement_为容器类型,实参_arguement_为容器类型,        - [实参_arguement_为容器类型](./md/198-531675-实参_arguement_为容器类型.sy.md)
198-542961-嵌套软件包_package.sy.md,11,25,30,198-542961-嵌套软件包_package,嵌套软件包_package,        - [嵌套软件包_package](./md/198-542961-嵌套软件包_package.sy.md)
199-529957-变量作用域_scope_与可见性_visiblity.sy.md,11,38,43,199-529957-变量作用域_scope_与可见性_visiblity,变量作用域_scope_与可见性_visiblity,        - [变量作用域_scope_与可见性_visiblity](./md/199-529957-变量作用域_scope_与可见性_visiblity.sy.md)
199-529964-全局_global_变量声明.sy.md,11,26,31,199-529964-全局_global_变量声明,全局_global_变量声明,        - [全局_global_变量声明](./md/199-529964-全局_global_变量声明.sy.md)
199-540327-为自定义模块添加详细文档_pydoc.sy.md,11,30,35,199-540327-为自定义模块添加详细文档_pydoc,为自定义模块添加详细文档_pydoc,        - [为自定义模块添加详细文档_pydoc](./md/199-540327-为自定义模块添加详细文档_pydoc.sy.md)
200-529964-全局_global_变量声明.sy.md,11,26,31,200-529964-全局_global_变量声明,全局_global_变量声明,        - [全局_global_变量声明](./md/200-529964-全局_global_变量声明.sy.md)
200-532715-设置类库目录_PYTHONPATH.sy.md,11,29,34,200-532715-设置类库目录_PYTHONPATH,设置类库目录_PYTHONPATH,        - [设置类库目录_PYTHONPATH](./md/200-532715-设置类库目录_PYTHONPATH.sy.md)
200-547654-代码_code_对象_object.sy.md,11,29,34,200-547654-代码_code_对象_object,代码_code_对象_object,        - [代码_code_对象_object](./md/200-547654-代码_code_对象_object.sy.md)
201-542737-是否为主模块_name_main.sy.md,11,28,33,201-542737-是否为主模块_name_main,是否为主模块_name_main,        - [是否为主模块_name_main](./md/201-542737-是否为主模块_name_main.sy.md)
201-547654-代码_code_对象_object.sy.md,11,29,34,201-547654-代码_code_对象_object,代码_code_对象_object,        - [代码_code_对象_object](./md/201-547654-代码_code_对象_object.sy.md)
201-548436-实参_arguement_为函数对象.sy.md,11,30,35,201-548436-实参_arguement_为函数对象,实参_arguement_为函数对象,        - [实参_arguement_为函数对象](./md/201-548436-实参_arguement_为函数对象.sy.md)
202-532629-跨模块引用变量_namespace_的意义.sy.md,11,33,38,202-532629-跨模块引用变量_namespace_的意义,跨模块引用变量_namespace_的意义,        - [跨模块引用变量_namespace_的意义](./md/202-532629-跨模块引用变量_namespace_的意义.sy.md)
202-542954-返回值_return_value_数据类型_返回值为空.sy.md,11,39,44,202-542954-返回值_return_value_数据类型_返回值为空,返回值_return_value_数据类型_返回值为空,        - [返回值_return_value_数据类型_返回值为空](./md/202-542954-返回值_return_value_数据类型_返回值为空.sy.md)
202-548436-实参_arguement_为函数对象.sy.md,11,30,35,202-548436-实参_arguement_为函数对象,实参_arguement_为函数对象,        - [实参_arguement_为函数对象](./md/202-548436-实参_arguement_为函数对象.sy.md)
203-532629-跨模块引用变量_namespace_的意义.sy.md,11,33,38,203-532629-跨模块引用变量_namespace_的意义,跨模块引用变量_namespace_的意义,        - [跨模块引用变量_namespace_的意义](./md/203-532629-跨模块引用变量_namespace_的意义.sy.md)
203-547655-内建_builtins_模块研究.sy.md,11,28,33,203-547655-内建_builtins_模块研究,内建_builtins_模块研究,        - [内建_builtins_模块研究](./md/203-547655-内建_builtins_模块研究.sy.md)
203-848690-直接返回_电路短路_汇编理解_return_返回值.sy.md,11,37,42,203-848690-直接返回_电路短路_汇编理解_return_返回值,直接返回_电路短路_汇编理解_return_返回值,        - [直接返回_电路短路_汇编理解_return_返回值](./md/203-848690-直接返回_电路短路_汇编理解_return_返回值.sy.md)
204-532714-跨模块调用函数.sy.md,11,19,24,204-532714-跨模块调用函数,跨模块调用函数,        - [跨模块调用函数](./md/204-532714-跨模块调用函数.sy.md)
204-542955-形式_formal_参数_parameter_列表_list.sy.md,11,42,47,204-542955-形式_formal_参数_parameter_列表_list,形式_formal_参数_parameter_列表_list,        - [形式_formal_参数_parameter_列表_list](./md/204-542955-形式_formal_参数_parameter_列表_list.sy.md)
204-547655-内建_builtins_模块研究.sy.md,11,28,33,204-547655-内建_builtins_模块研究,内建_builtins_模块研究,        - [内建_builtins_模块研究](./md/204-547655-内建_builtins_模块研究.sy.md)
205-532714-跨模块调用函数.sy.md,11,19,24,205-532714-跨模块调用函数,跨模块调用函数,        - [跨模块调用函数](./md/205-532714-跨模块调用函数.sy.md)
205-536506-自定义模块_module_main_name.sy.md,11,34,39,205-536506-自定义模块_module_main_name,自定义模块_module_main_name,        - [自定义模块_module_main_name](./md/205-536506-自定义模块_module_main_name.sy.md)
205-562494-函数的重写_overwrite_与重载_overload.sy.md,11,40,45,205-562494-函数的重写_overwrite_与重载_overload,函数的重写_overwrite_与重载_overload,        - [函数的重写_overwrite_与重载_overload](./md/205-562494-函数的重写_overwrite_与重载_overload.sy.md)
206-536506-自定义模块_module_main_name.sy.md,11,34,39,206-536506-自定义模块_module_main_name,自定义模块_module_main_name,        - [自定义模块_module_main_name](./md/206-536506-自定义模块_module_main_name.sy.md)
206-542953-函数_function_嵌套_nested_调用_call.sy.md,11,41,46,206-542953-函数_function_嵌套_nested_调用_call,函数_function_嵌套_nested_调用_call,        - [函数_function_嵌套_nested_调用_call](./md/206-542953-函数_function_嵌套_nested_调用_call.sy.md)
206-542961-嵌套软件包_package_init_文件夹.sy.md,11,34,39,206-542961-嵌套软件包_package_init_文件夹,嵌套软件包_package_init_文件夹,        - [嵌套软件包_package_init_文件夹](./md/206-542961-嵌套软件包_package_init_文件夹.sy.md)
207-540327-为自定义模块添加详细文档_pydoc.sy.md,11,30,35,207-540327-为自定义模块添加详细文档_pydoc,为自定义模块添加详细文档_pydoc,        - [为自定义模块添加详细文档_pydoc](./md/207-540327-为自定义模块添加详细文档_pydoc.sy.md)
207-542961-嵌套软件包_package_init_文件夹.sy.md,11,34,39,207-542961-嵌套软件包_package_init_文件夹,嵌套软件包_package_init_文件夹,        - [嵌套软件包_package_init_文件夹](./md/207-542961-嵌套软件包_package_init_文件夹.sy.md)
207-820488-函数嵌套调用_分步骤拆开_localtime_asctime.sy.md,11,42,47,207-820488-函数嵌套调用_分步骤拆开_localtime_asctime,函数嵌套调用_分步骤拆开_localtime_asctime,        - [函数嵌套调用_分步骤拆开_localtime_asctime](./md/207-820488-函数嵌套调用_分步骤拆开_localtime_asctime.sy.md)
208-532715-设置类库目录_sys_path.sy.md,11,27,32,208-532715-设置类库目录_sys_path,设置类库目录_sys_path,        - [设置类库目录_sys_path](./md/208-532715-设置类库目录_sys_path.sy.md)
208-540327-为自定义模块添加详细文档_pydoc.sy.md,11,30,35,208-540327-为自定义模块添加详细文档_pydoc,为自定义模块添加详细文档_pydoc,        - [为自定义模块添加详细文档_pydoc](./md/208-540327-为自定义模块添加详细文档_pydoc.sy.md)
208-578087-[趣味拓展]unix时间戳_epoch_PosixTime_unix纪年法.sy.md,11,49,54,208-578087-[趣味拓展]unix时间戳_epoch_PosixTime_unix纪年法,[趣味拓展]unix时间戳_epoch_PosixTime_unix纪年法,        - [[趣味拓展]unix时间戳_epoch_PosixTime_unix纪年法](./md/208-578087-[趣味拓展]unix时间戳_epoch_PosixTime_unix纪年法.sy.md)
209-532715-设置类库目录_sys_path.sy.md,11,27,32,209-532715-设置类库目录_sys_path,设置类库目录_sys_path,        - [设置类库目录_sys_path](./md/209-532715-设置类库目录_sys_path.sy.md)
209-542737-是否为主模块_name_main.sy.md,11,28,33,209-542737-是否为主模块_name_main,是否为主模块_name_main,        - [是否为主模块_name_main](./md/209-542737-是否为主模块_name_main.sy.md)
209-910578-画松树_draw_pine.sy.md,11,25,30,209-910578-画松树_draw_pine,画松树_draw_pine,        - [画松树_draw_pine](./md/209-910578-画松树_draw_pine.sy.md)
210-542737-是否为主模块_name_main.sy.md,11,28,33,210-542737-是否为主模块_name_main,是否为主模块_name_main,        - [是否为主模块_name_main](./md/210-542737-是否为主模块_name_main.sy.md)
210-542954-返回值_return_value_数据类型_返回值为空.sy.md,11,39,44,210-542954-返回值_return_value_数据类型_返回值为空,返回值_return_value_数据类型_返回值为空,        - [返回值_return_value_数据类型_返回值为空](./md/210-542954-返回值_return_value_数据类型_返回值为空.sy.md)
210-543327-理解嵌套调用.sy.md,11,18,23,210-543327-理解嵌套调用,理解嵌套调用,        - [理解嵌套调用](./md/210-543327-理解嵌套调用.sy.md)
211-542954-返回值_return_value_数据类型_返回值为空.sy.md,11,39,44,211-542954-返回值_return_value_数据类型_返回值为空,返回值_return_value_数据类型_返回值为空,        - [返回值_return_value_数据类型_返回值为空](./md/211-542954-返回值_return_value_数据类型_返回值为空.sy.md)
211-542965-实参_argument_默认_default_值_values.sy.md,11,43,48,211-542965-实参_argument_默认_default_值_values,实参_argument_默认_default_值_values,        - [实参_argument_默认_default_值_values](./md/211-542965-实参_argument_默认_default_值_values.sy.md)
211-848690-直接返回_电路短路_汇编理解_return_返回值.sy.md,11,37,42,211-848690-直接返回_电路短路_汇编理解_return_返回值,直接返回_电路短路_汇编理解_return_返回值,        - [直接返回_电路短路_汇编理解_return_返回值](./md/211-848690-直接返回_电路短路_汇编理解_return_返回值.sy.md)
212-542955-形式_formal_参数_parameter_列表_list.sy.md,11,42,47,212-542955-形式_formal_参数_parameter_列表_list,形式_formal_参数_parameter_列表_list,        - [形式_formal_参数_parameter_列表_list](./md/212-542955-形式_formal_参数_parameter_列表_list.sy.md)
212-542984-终端命令行实参解析_argparse.sy.md,11,30,35,212-542984-终端命令行实参解析_argparse,终端命令行实参解析_argparse,        - [终端命令行实参解析_argparse](./md/212-542984-终端命令行实参解析_argparse.sy.md)
212-848690-直接返回_电路短路_汇编理解_return_返回值.sy.md,11,37,42,212-848690-直接返回_电路短路_汇编理解_return_返回值,直接返回_电路短路_汇编理解_return_返回值,        - [直接返回_电路短路_汇编理解_return_返回值](./md/212-848690-直接返回_电路短路_汇编理解_return_返回值.sy.md)
213-542955-形式_formal_参数_parameter_列表_list.sy.md,11,42,47,213-542955-形式_formal_参数_parameter_列表_list,形式_formal_参数_parameter_列表_list,        - [形式_formal_参数_parameter_列表_list](./md/213-542955-形式_formal_参数_parameter_列表_list.sy.md)
213-543289-[趣味拓展]工业化流程_industrialization.sy.md,11,41,46,213-543289-[趣味拓展]工业化流程_industrialization,[趣味拓展]工业化流程_industrialization,        - [[趣味拓展]工业化流程_industrialization](./md/213-543289-[趣味拓展]工业化流程_industrialization.sy.md)
213-562494-函数的重写_overwrite_与重载_overload.sy.md,11,40,45,213-562494-函数的重写_overwrite_与重载_overload,函数的重写_overwrite_与重载_overload,        - [函数的重写_overwrite_与重载_overload](./md/213-562494-函数的重写_overwrite_与重载_overload.sy.md)
214-542953-函数_function_嵌套_nested_调用_call.sy.md,11,41,46,214-542953-函数_function_嵌套_nested_调用_call,函数_function_嵌套_nested_调用_call,        - [函数_function_嵌套_nested_调用_call](./md/214-542953-函数_function_嵌套_nested_调用_call.sy.md)
214-547656-[专业选修]函数调用_call_栈_stack_中的帧_frame.sy.md,11,45,50,214-547656-[专业选修]函数调用_call_栈_stack_中的帧_frame,[专业选修]函数调用_call_栈_stack_中的帧_frame,        - [[专业选修]函数调用_call_栈_stack_中的帧_frame](./md/214-547656-[专业选修]函数调用_call_栈_stack_中的帧_frame.sy.md)
214-562494-函数的重写_overwrite_与重载_overload.sy.md,11,40,45,214-562494-函数的重写_overwrite_与重载_overload,函数的重写_overwrite_与重载_overload,        - [函数的重写_overwrite_与重载_overload](./md/214-562494-函数的重写_overwrite_与重载_overload.sy.md)
215-542953-函数_function_嵌套_nested_调用_call.sy.md,11,41,46,215-542953-函数_function_嵌套_nested_调用_call,函数_function_嵌套_nested_调用_call,        - [函数_function_嵌套_nested_调用_call](./md/215-542953-函数_function_嵌套_nested_调用_call.sy.md)
215-543599-[趣味拓展]理解封装_encapsulation.sy.md,11,36,41,215-543599-[趣味拓展]理解封装_encapsulation,[趣味拓展]理解封装_encapsulation,        - [[趣味拓展]理解封装_encapsulation](./md/215-543599-[趣味拓展]理解封装_encapsulation.sy.md)
215-820488-函数嵌套调用_分步骤拆开_localtime_asctime.sy.md,11,42,47,215-820488-函数嵌套调用_分步骤拆开_localtime_asctime,函数嵌套调用_分步骤拆开_localtime_asctime,        - [函数嵌套调用_分步骤拆开_localtime_asctime](./md/215-820488-函数嵌套调用_分步骤拆开_localtime_asctime.sy.md)
216-543605-[专业选修]函数自身的嵌套调用.sy.md,11,27,32,216-543605-[专业选修]函数自身的嵌套调用,[专业选修]函数自身的嵌套调用,        - [[专业选修]函数自身的嵌套调用](./md/216-543605-[专业选修]函数自身的嵌套调用.sy.md)
216-578087-[趣味拓展]unix时间戳_epoch_PosixTime_unix纪年法.sy.md,11,49,54,216-578087-[趣味拓展]unix时间戳_epoch_PosixTime_unix纪年法,[趣味拓展]unix时间戳_epoch_PosixTime_unix纪年法,        - [[趣味拓展]unix时间戳_epoch_PosixTime_unix纪年法](./md/216-578087-[趣味拓展]unix时间戳_epoch_PosixTime_unix纪年法.sy.md)
216-820488-函数嵌套调用_分步骤拆开_localtime_asctime.sy.md,11,42,47,216-820488-函数嵌套调用_分步骤拆开_localtime_asctime,函数嵌套调用_分步骤拆开_localtime_asctime,        - [函数嵌套调用_分步骤拆开_localtime_asctime](./md/216-820488-函数嵌套调用_分步骤拆开_localtime_asctime.sy.md)
217-543765-[专业选修]函数递归_recursion_调用.sy.md,11,35,40,217-543765-[专业选修]函数递归_recursion_调用,[专业选修]函数递归_recursion_调用,        - [[专业选修]函数递归_recursion_调用](./md/217-543765-[专业选修]函数递归_recursion_调用.sy.md)
217-578087-[趣味拓展]unix时间戳_epoch_PosixTime_unix纪年法.sy.md,11,49,54,217-578087-[趣味拓展]unix时间戳_epoch_PosixTime_unix纪年法,[趣味拓展]unix时间戳_epoch_PosixTime_unix纪年法,        - [[趣味拓展]unix时间戳_epoch_PosixTime_unix纪年法](./md/217-578087-[趣味拓展]unix时间戳_epoch_PosixTime_unix纪年法.sy.md)
217-910578-画松树_draw_pine.sy.md,11,25,30,217-910578-画松树_draw_pine,画松树_draw_pine,        - [画松树_draw_pine](./md/217-910578-画松树_draw_pine.sy.md)
218-543327-理解嵌套调用.sy.md,11,18,23,218-543327-理解嵌套调用,理解嵌套调用,        - [理解嵌套调用](./md/218-543327-理解嵌套调用.sy.md)
218-547717-[专业选修]递归_recursive_调用_call_栈_stack_里的帧_frame.sy.md,11,56,61,218-547717-[专业选修]递归_recursive_调用_call_栈_stack_里的帧_frame,[专业选修]递归_recursive_调用_call_栈_stack_里的帧_frame,        - [[专业选修]递归_recursive_调用_call_栈_stack_里的帧_frame](./md/218-547717-[专业选修]递归_recursive_调用_call_栈_stack_里的帧_frame.sy.md)
218-910578-画松树_draw_pine.sy.md,11,25,30,218-910578-画松树_draw_pine,画松树_draw_pine,        - [画松树_draw_pine](./md/218-910578-画松树_draw_pine.sy.md)
219-542965-实参_argument_默认_default_值_values.sy.md,11,43,48,219-542965-实参_argument_默认_default_值_values,实参_argument_默认_default_值_values,        - [实参_argument_默认_default_值_values](./md/219-542965-实参_argument_默认_default_值_values.sy.md)
219-543327-理解嵌套调用.sy.md,11,18,23,219-543327-理解嵌套调用,理解嵌套调用,        - [理解嵌套调用](./md/219-543327-理解嵌套调用.sy.md)
219-544079-[专业选修]可视化函数调用_VizTracer.sy.md,11,35,40,219-544079-[专业选修]可视化函数调用_VizTracer,[专业选修]可视化函数调用_VizTracer,        - [[专业选修]可视化函数调用_VizTracer](./md/219-544079-[专业选修]可视化函数调用_VizTracer.sy.md)
220-542965-实参_argument_默认_default_值_values.sy.md,11,43,48,220-542965-实参_argument_默认_default_值_values,实参_argument_默认_default_值_values,        - [实参_argument_默认_default_值_values](./md/220-542965-实参_argument_默认_default_值_values.sy.md)
220-542984-终端命令行实参解析_argparse.sy.md,11,30,35,220-542984-终端命令行实参解析_argparse,终端命令行实参解析_argparse,        - [终端命令行实参解析_argparse](./md/220-542984-终端命令行实参解析_argparse.sy.md)
220-544343-[专业选修]递归_recursion_vs_循环_loops.sy.md,11,42,47,220-544343-[专业选修]递归_recursion_vs_循环_loops,[专业选修]递归_recursion_vs_循环_loops,        - [[专业选修]递归_recursion_vs_循环_loops](./md/220-544343-[专业选修]递归_recursion_vs_循环_loops.sy.md)
221-531617-[专业选修]计时函数_timeit.sy.md,11,29,34,221-531617-[专业选修]计时函数_timeit,[专业选修]计时函数_timeit,        - [[专业选修]计时函数_timeit](./md/221-531617-[专业选修]计时函数_timeit.sy.md)
221-542984-终端命令行实参解析_argparse.sy.md,11,30,35,221-542984-终端命令行实参解析_argparse,终端命令行实参解析_argparse,        - [终端命令行实参解析_argparse](./md/221-542984-终端命令行实参解析_argparse.sy.md)
221-543289-[趣味拓展]工业化流程_industrialization.sy.md,11,41,46,221-543289-[趣味拓展]工业化流程_industrialization,[趣味拓展]工业化流程_industrialization,        - [[趣味拓展]工业化流程_industrialization](./md/221-543289-[趣味拓展]工业化流程_industrialization.sy.md)
222-543289-[趣味拓展]工业化流程_industrialization.sy.md,11,41,46,222-543289-[趣味拓展]工业化流程_industrialization,[趣味拓展]工业化流程_industrialization,        - [[趣味拓展]工业化流程_industrialization](./md/222-543289-[趣味拓展]工业化流程_industrialization.sy.md)
222-547523-[专业选修]递归的优化_lru_cache.sy.md,11,33,38,222-547523-[专业选修]递归的优化_lru_cache,[专业选修]递归的优化_lru_cache,        - [[专业选修]递归的优化_lru_cache](./md/222-547523-[专业选修]递归的优化_lru_cache.sy.md)
222-547656-[专业选修]函数调用_call_栈_stack_中的帧_frame.sy.md,11,45,50,222-547656-[专业选修]函数调用_call_栈_stack_中的帧_frame,[专业选修]函数调用_call_栈_stack_中的帧_frame,        - [[专业选修]函数调用_call_栈_stack_中的帧_frame](./md/222-547656-[专业选修]函数调用_call_栈_stack_中的帧_frame.sy.md)
223-543599-[趣味拓展]理解封装_encapsulation.sy.md,11,36,41,223-543599-[趣味拓展]理解封装_encapsulation,[趣味拓展]理解封装_encapsulation,        - [[趣味拓展]理解封装_encapsulation](./md/223-543599-[趣味拓展]理解封装_encapsulation.sy.md)
223-547524-[专业选修]函数_function_的嵌套_nested_定义_definition.sy.md,11,54,59,223-547524-[专业选修]函数_function_的嵌套_nested_定义_definition,[专业选修]函数_function_的嵌套_nested_定义_definition,        - [[专业选修]函数_function_的嵌套_nested_定义_definition](./md/223-547524-[专业选修]函数_function_的嵌套_nested_定义_definition.sy.md)
223-547656-[专业选修]函数调用_call_栈_stack_中的帧_frame.sy.md,11,45,50,223-547656-[专业选修]函数调用_call_栈_stack_中的帧_frame,[专业选修]函数调用_call_栈_stack_中的帧_frame,        - [[专业选修]函数调用_call_栈_stack_中的帧_frame](./md/223-547656-[专业选修]函数调用_call_栈_stack_中的帧_frame.sy.md)
224-543599-[趣味拓展]理解封装_encapsulation.sy.md,11,36,41,224-543599-[趣味拓展]理解封装_encapsulation,[趣味拓展]理解封装_encapsulation,        - [[趣味拓展]理解封装_encapsulation](./md/224-543599-[趣味拓展]理解封装_encapsulation.sy.md)
224-543605-[专业选修]函数自身的嵌套调用.sy.md,11,27,32,224-543605-[专业选修]函数自身的嵌套调用,[专业选修]函数自身的嵌套调用,        - [[专业选修]函数自身的嵌套调用](./md/224-543605-[专业选修]函数自身的嵌套调用.sy.md)
224-547554-[专业选修]非局部变量_nonlocal.sy.md,11,32,37,224-547554-[专业选修]非局部变量_nonlocal,[专业选修]非局部变量_nonlocal,        - [[专业选修]非局部变量_nonlocal](./md/224-547554-[专业选修]非局部变量_nonlocal.sy.md)
225-543605-[专业选修]函数自身的嵌套调用.sy.md,11,27,32,225-543605-[专业选修]函数自身的嵌套调用,[专业选修]函数自身的嵌套调用,        - [[专业选修]函数自身的嵌套调用](./md/225-543605-[专业选修]函数自身的嵌套调用.sy.md)
225-543765-[专业选修]函数递归_recursion_调用.sy.md,11,35,40,225-543765-[专业选修]函数递归_recursion_调用,[专业选修]函数递归_recursion_调用,        - [[专业选修]函数递归_recursion_调用](./md/225-543765-[专业选修]函数递归_recursion_调用.sy.md)
225-547560-[专业选修]持续_continuous_集成_integration.sy.md,11,46,51,225-547560-[专业选修]持续_continuous_集成_integration,[专业选修]持续_continuous_集成_integration,        - [[专业选修]持续_continuous_集成_integration](./md/225-547560-[专业选修]持续_continuous_集成_integration.sy.md)
226-543765-[专业选修]函数递归_recursion_调用.sy.md,11,35,40,226-543765-[专业选修]函数递归_recursion_调用,[专业选修]函数递归_recursion_调用,        - [[专业选修]函数递归_recursion_调用](./md/226-543765-[专业选修]函数递归_recursion_调用.sy.md)
226-547717-[专业选修]递归_recursive_调用_call_栈_stack_里的帧_frame.sy.md,11,56,61,226-547717-[专业选修]递归_recursive_调用_call_栈_stack_里的帧_frame,[专业选修]递归_recursive_调用_call_栈_stack_里的帧_frame,        - [[专业选修]递归_recursive_调用_call_栈_stack_里的帧_frame](./md/226-547717-[专业选修]递归_recursive_调用_call_栈_stack_里的帧_frame.sy.md)
226-562522-[趣味拓展]周易占卜算卦.sy.md,11,24,29,226-562522-[趣味拓展]周易占卜算卦,[趣味拓展]周易占卜算卦,        - [[趣味拓展]周易占卜算卦](./md/226-562522-[趣味拓展]周易占卜算卦.sy.md)
227-543551-[专业选修]约数_factors_函数的分分合合.sy.md,11,36,41,227-543551-[专业选修]约数_factors_函数的分分合合,[专业选修]约数_factors_函数的分分合合,        - [[专业选修]约数_factors_函数的分分合合](./md/227-543551-[专业选修]约数_factors_函数的分分合合.sy.md)
227-544079-[专业选修]可视化函数调用_VizTracer.sy.md,11,35,40,227-544079-[专业选修]可视化函数调用_VizTracer,[专业选修]可视化函数调用_VizTracer,        - [[专业选修]可视化函数调用_VizTracer](./md/227-544079-[专业选修]可视化函数调用_VizTracer.sy.md)
227-547717-[专业选修]递归_recursive_调用_call_栈_stack_里的帧_frame.sy.md,11,56,61,227-547717-[专业选修]递归_recursive_调用_call_栈_stack_里的帧_frame,[专业选修]递归_recursive_调用_call_栈_stack_里的帧_frame,        - [[专业选修]递归_recursive_调用_call_栈_stack_里的帧_frame](./md/227-547717-[专业选修]递归_recursive_调用_call_栈_stack_里的帧_frame.sy.md)
228-544079-[专业选修]可视化函数调用_VizTracer.sy.md,11,35,40,228-544079-[专业选修]可视化函数调用_VizTracer,[专业选修]可视化函数调用_VizTracer,        - [[专业选修]可视化函数调用_VizTracer](./md/228-544079-[专业选修]可视化函数调用_VizTracer.sy.md)
228-544343-[专业选修]递归_recursion_vs_循环_loops.sy.md,11,42,47,228-544343-[专业选修]递归_recursion_vs_循环_loops,[专业选修]递归_recursion_vs_循环_loops,        - [[专业选修]递归_recursion_vs_循环_loops](./md/228-544343-[专业选修]递归_recursion_vs_循环_loops.sy.md)
228-547818-[专业选修]平方根_square_root.sy.md,11,33,38,228-547818-[专业选修]平方根_square_root,[专业选修]平方根_square_root,        - [[专业选修]平方根_square_root](./md/228-547818-[专业选修]平方根_square_root.sy.md)
229-531617-[专业选修]计时函数_timeit.sy.md,11,29,34,229-531617-[专业选修]计时函数_timeit,[专业选修]计时函数_timeit,        - [[专业选修]计时函数_timeit](./md/229-531617-[专业选修]计时函数_timeit.sy.md)
229-544343-[专业选修]递归_recursion_vs_循环_loops.sy.md,11,42,47,229-544343-[专业选修]递归_recursion_vs_循环_loops,[专业选修]递归_recursion_vs_循环_loops,        - [[专业选修]递归_recursion_vs_循环_loops](./md/229-544343-[专业选修]递归_recursion_vs_循环_loops.sy.md)
229-548128-[专业选修]最大公约数_greatest_common_divisor_gcd.sy.md,11,51,56,229-548128-[专业选修]最大公约数_greatest_common_divisor_gcd,[专业选修]最大公约数_greatest_common_divisor_gcd,        - [[专业选修]最大公约数_greatest_common_divisor_gcd](./md/229-548128-[专业选修]最大公约数_greatest_common_divisor_gcd.sy.md)
230-531617-[专业选修]计时函数_timeit.sy.md,11,29,34,230-531617-[专业选修]计时函数_timeit,[专业选修]计时函数_timeit,        - [[专业选修]计时函数_timeit](./md/230-531617-[专业选修]计时函数_timeit.sy.md)
230-532713-[专业选修]类型_type_提示_hint.sy.md,11,33,38,230-532713-[专业选修]类型_type_提示_hint,[专业选修]类型_type_提示_hint,        - [[专业选修]类型_type_提示_hint](./md/230-532713-[专业选修]类型_type_提示_hint.sy.md)
230-547523-[专业选修]递归的优化_lru_cache.sy.md,11,33,38,230-547523-[专业选修]递归的优化_lru_cache,[专业选修]递归的优化_lru_cache,        - [[专业选修]递归的优化_lru_cache](./md/230-547523-[专业选修]递归的优化_lru_cache.sy.md)
231-547523-[专业选修]递归的优化_lru_cache.sy.md,11,33,38,231-547523-[专业选修]递归的优化_lru_cache,[专业选修]递归的优化_lru_cache,        - [[专业选修]递归的优化_lru_cache](./md/231-547523-[专业选修]递归的优化_lru_cache.sy.md)
231-547524-[专业选修]函数_function_的嵌套_nested_定义_definition.sy.md,11,54,59,231-547524-[专业选修]函数_function_的嵌套_nested_定义_definition,[专业选修]函数_function_的嵌套_nested_定义_definition,        - [[专业选修]函数_function_的嵌套_nested_定义_definition](./md/231-547524-[专业选修]函数_function_的嵌套_nested_定义_definition.sy.md)
231-548429-[专业选修]静态类型检查_mypy.sy.md,11,29,34,231-548429-[专业选修]静态类型检查_mypy,[专业选修]静态类型检查_mypy,        - [[专业选修]静态类型检查_mypy](./md/231-548429-[专业选修]静态类型检查_mypy.sy.md)
232-547524-[专业选修]函数_function_的嵌套_nested_定义_definition.sy.md,11,54,59,232-547524-[专业选修]函数_function_的嵌套_nested_定义_definition,[专业选修]函数_function_的嵌套_nested_定义_definition,        - [[专业选修]函数_function_的嵌套_nested_定义_definition](./md/232-547524-[专业选修]函数_function_的嵌套_nested_定义_definition.sy.md)
232-547554-[专业选修]非局部变量_nonlocal.sy.md,11,32,37,232-547554-[专业选修]非局部变量_nonlocal,[专业选修]非局部变量_nonlocal,        - [[专业选修]非局部变量_nonlocal](./md/232-547554-[专业选修]非局部变量_nonlocal.sy.md)
232-548470-[专业选修]代码质量检测_pylint.sy.md,11,31,36,232-548470-[专业选修]代码质量检测_pylint,[专业选修]代码质量检测_pylint,        - [[专业选修]代码质量检测_pylint](./md/232-548470-[专业选修]代码质量检测_pylint.sy.md)
233-547554-[专业选修]非局部变量_nonlocal.sy.md,11,32,37,233-547554-[专业选修]非局部变量_nonlocal,[专业选修]非局部变量_nonlocal,        - [[专业选修]非局部变量_nonlocal](./md/233-547554-[专业选修]非局部变量_nonlocal.sy.md)
233-547560-[专业选修]持续_continuous_集成_integration.sy.md,11,46,51,233-547560-[专业选修]持续_continuous_集成_integration,[专业选修]持续_continuous_集成_integration,        - [[专业选修]持续_continuous_集成_integration](./md/233-547560-[专业选修]持续_continuous_集成_integration.sy.md)
233-554435-[专业选修]形参_formal_parameter_的分类.sy.md,11,41,46,233-554435-[专业选修]形参_formal_parameter_的分类,[专业选修]形参_formal_parameter_的分类,        - [[专业选修]形参_formal_parameter_的分类](./md/233-554435-[专业选修]形参_formal_parameter_的分类.sy.md)
234-547560-[专业选修]持续_continuous_集成_integration.sy.md,11,46,51,234-547560-[专业选修]持续_continuous_集成_integration,[专业选修]持续_continuous_集成_integration,        - [[专业选修]持续_continuous_集成_integration](./md/234-547560-[专业选修]持续_continuous_集成_integration.sy.md)
234-554891-[专业选修]纯位置_position_only_形参_formal_parameter.sy.md,11,55,60,234-554891-[专业选修]纯位置_position_only_形参_formal_parameter,[专业选修]纯位置_position_only_形参_formal_parameter,        - [[专业选修]纯位置_position_only_形参_formal_parameter](./md/234-554891-[专业选修]纯位置_position_only_形参_formal_parameter.sy.md)
